PRINCIPLE COMMODITY,COUNTRY,UNIT,QUANTITY,Value(US$ million)
OTHER PRECIOUS AND BASE METALS                    ,OMAN,KGS,169683900,15.89
OTHER PRECIOUS AND BASE METALS                    ,PORTUGAL,KGS,60,0.01
OTHER PRECIOUS AND BASE METALS                    ,PUERTO RICO,KGS,1832400,0.28
OTHER PRECIOUS AND BASE METALS                    ,QATAR,KGS,76218800,6.48
OTHER PRECIOUS AND BASE METALS                    ,RUSSIA,KGS,171517,16.81
OTHER PRECIOUS AND BASE METALS                    ,SAUDI ARAB,KGS,14948050,2.75
OTHER PRECIOUS AND BASE METALS                    ,SINGAPORE,KGS,19148010,5.86
OTHER PRECIOUS AND BASE METALS                    ,SOUTH AFRICA,KGS,1844682,108.19
OTHER PRECIOUS AND BASE METALS                    ,SPAIN,KGS,29911,0.06
OTHER PRECIOUS AND BASE METALS                    ,SWEDEN,KGS,13400,0.04
OTHER PRECIOUS AND BASE METALS                    ,SWITZERLAND,KGS,19767,0.82
OTHER PRECIOUS AND BASE METALS                    ,TAIWAN,KGS,0,0
OTHER PRECIOUS AND BASE METALS                    ,THAILAND,KGS,1246260,0.52
OTHER PRECIOUS AND BASE METALS                    ,TURKEY,KGS,0,0
OTHER PRECIOUS AND BASE METALS                    ,U ARAB EMTS,KGS,262522,9.42
OTHER PRECIOUS AND BASE METALS                    ,U K,KGS,3545654,162.83
OTHER PRECIOUS AND BASE METALS                    ,U S A,KGS,1126572,59.09
OTHER PRECIOUS AND BASE METALS                    ,VIETNAM SOC REP,KGS,0,0
PACKAGING MATERIALS                               ,ALGERIA,TON,10,0.02
PACKAGING MATERIALS                               ,ANGOLA,TON,0,0
PACKAGING MATERIALS                               ,ARGENTINA,TON,0,0.01
PACKAGING MATERIALS                               ,AUSTRALIA,TON,35,0.36
PACKAGING MATERIALS                               ,AUSTRIA,TON,7,0.32
PACKAGING MATERIALS                               ,BAHARAIN IS,TON,0,0
PACKAGING MATERIALS                               ,BANGLADESH PR,TON,645,1.28
PACKAGING MATERIALS                               ,BELARUS,TON,3,0.04
PACKAGING MATERIALS                               ,BELGIUM,TON,297,2.84
PACKAGING MATERIALS                               ,BENIN,TON,0,0
PACKAGING MATERIALS                               ,BHUTAN,TON,140,0.18
PACKAGING MATERIALS                               ,BRAZIL,TON,38,0.3
PACKAGING MATERIALS                               ,BULGARIA,TON,22,0.09
PACKAGING MATERIALS                               ,CAMEROON,TON,0,0
PACKAGING MATERIALS                               ,CANADA,TON,107,2.31
PACKAGING MATERIALS                               ,CHILE,TON,0,0
PACKAGING MATERIALS                               ,CHINA P RP,TON,17783,102.96
PACKAGING MATERIALS                               ,COLOMBIA,TON,0,0.01
PACKAGING MATERIALS                               ,CONGO D. REP.,TON,0,0
PACKAGING MATERIALS                               ,COTE D' IVOIRE,TON,0,0
PACKAGING MATERIALS                               ,CROATIA,TON,0,0
PACKAGING MATERIALS                               ,CYPRUS,TON,0,0
PACKAGING MATERIALS                               ,CZECH REPUBLIC,TON,11,0.23
PACKAGING MATERIALS                               ,DENMARK,TON,38,1.2
PACKAGING MATERIALS                               ,DJIBOUTI,TON,15,0.26
PACKAGING MATERIALS                               ,ECUADOR,TON,0,0
PACKAGING MATERIALS                               ,EGYPT A RP,TON,1,0
PACKAGING MATERIALS                               ,EL SALVADOR,TON,0,0.01
PACKAGING MATERIALS                               ,ESTONIA,TON,0,0.01
PACKAGING MATERIALS                               ,ETHIOPIA,TON,0,0
PACKAGING MATERIALS                               ,FINLAND,TON,1,0.04
PACKAGING MATERIALS                               ,FRANCE,TON,1145,18.09
PACKAGING MATERIALS                               ,GERMANY,TON,2444,35.23
PACKAGING MATERIALS                               ,GHANA,TON,0,0
PACKAGING MATERIALS                               ,GREECE,TON,0,0
PACKAGING MATERIALS                               ,HAITI,TON,31,0.01
PACKAGING MATERIALS                               ,HONDURAS,TON,0,0
PACKAGING MATERIALS                               ,HONG KONG,TON,861,8.86
PACKAGING MATERIALS                               ,HUNGARY,TON,10,0.12
PACKAGING MATERIALS                               ,INDONESIA,TON,206,2.06
PACKAGING MATERIALS                               ,IRAN,TON,18,0.02
PACKAGING MATERIALS                               ,IRELAND,TON,148,13.25
PACKAGING MATERIALS                               ,ISRAEL,TON,256,2
PACKAGING MATERIALS                               ,ITALY,TON,1542,13.97
PACKAGING MATERIALS                               ,JAPAN,TON,995,7.5
PACKAGING MATERIALS                               ,KENYA,TON,45,0.19
PACKAGING MATERIALS                               ,KOREA RP,TON,1404,11.85
PACKAGING MATERIALS                               ,KUWAIT,TON,0,0.01
PACKAGING MATERIALS                               ,LATVIA,TON,0,0.01
PACKAGING MATERIALS                               ,LEBANON,TON,0,0.01
PACKAGING MATERIALS                               ,LITHUANIA,TON,1,0.14
PACKAGING MATERIALS                               ,LUXEMBOURG,TON,68,0.48
PACKAGING MATERIALS                               ,MACAO,TON,0,0
PACKAGING MATERIALS                               ,MACEDONIA,TON,0,0
PACKAGING MATERIALS                               ,MALAYSIA,TON,2914,12.53
PACKAGING MATERIALS                               ,MALDIVES,TON,0,0
PACKAGING MATERIALS                               ,MALI,TON,0,0
PACKAGING MATERIALS                               ,MALTA,TON,0,0
PACKAGING MATERIALS                               ,MARSHALL ISLAND,TON,0,0
PACKAGING MATERIALS                               ,MAURITIUS,TON,0,0
PACKAGING MATERIALS                               ,MEXICO,TON,417,1.91
PACKAGING MATERIALS                               ,MONACO,TON,0,0
PACKAGING MATERIALS                               ,MOROCCO,TON,0,0
PACKAGING MATERIALS                               ,MYANMAR,TON,1,0
PACKAGING MATERIALS                               ,NEPAL,TON,3219,6.18
PACKAGING MATERIALS                               ,NETHERLAND,TON,1574,17.9
PACKAGING MATERIALS                               ,NETHERLANDANTIL,TON,0,0
PACKAGING MATERIALS                               ,NEW ZEALAND,TON,7,0.07
PACKAGING MATERIALS                               ,NIGER,TON,0,0
PACKAGING MATERIALS                               ,NIGERIA,TON,1,0
PACKAGING MATERIALS                               ,NORWAY,TON,55,0.19
PACKAGING MATERIALS                               ,OMAN,TON,983,0.58
PACKAGING MATERIALS                               ,PERU,TON,0,0
PACKAGING MATERIALS                               ,PHILIPPINES,TON,167,0.86
PACKAGING MATERIALS                               ,POLAND,TON,195,3.45
PACKAGING MATERIALS                               ,PORTUGAL,TON,96,1.43
PACKAGING MATERIALS                               ,PUERTO RICO,TON,0,0
PACKAGING MATERIALS                               ,QATAR,TON,0,0.01
PACKAGING MATERIALS                               ,ROMANIA,TON,2,0.03
PACKAGING MATERIALS                               ,RUSSIA,TON,214,0.78
PACKAGING MATERIALS                               ,RWANDA,TON,0,0
PACKAGING MATERIALS                               ,SAMOA,TON,0,0
PACKAGING MATERIALS                               ,SAUDI ARAB,TON,10,0.05
PACKAGING MATERIALS                               ,SENEGAL,TON,0,0
PACKAGING MATERIALS                               ,SERBIA,TON,0,0
PACKAGING MATERIALS                               ,SEYCHELLES,TON,0,0
PACKAGING MATERIALS                               ,SINGAPORE,TON,315,7.02
PACKAGING MATERIALS                               ,SLOVAK REP,TON,30,0.09
PACKAGING MATERIALS                               ,SLOVENIA,TON,10,0.15
PACKAGING MATERIALS                               ,SOUTH AFRICA,TON,49,0.37
PACKAGING MATERIALS                               ,SPAIN,TON,707,3.84
PACKAGING MATERIALS                               ,SRI LANKA DSR,TON,360,1.5
PACKAGING MATERIALS                               ,SUDAN,TON,0,0
PACKAGING MATERIALS                               ,SWAZILAND,TON,0,0
PACKAGING MATERIALS                               ,SWEDEN,TON,40,0.56
PACKAGING MATERIALS                               ,SWITZERLAND,TON,991,2.86
PACKAGING MATERIALS                               ,TAIWAN,TON,500,6.55
PACKAGING MATERIALS                               ,TANZANIA REP,TON,1,0
PACKAGING MATERIALS                               ,THAILAND,TON,2534,10.65
PACKAGING MATERIALS                               ,TUNISIA,TON,1,0.1
PACKAGING MATERIALS                               ,TURKEY,TON,503,2.32
PACKAGING MATERIALS                               ,U ARAB EMTS,TON,231,0.98
PACKAGING MATERIALS                               ,U K,TON,554,10.88
PACKAGING MATERIALS                               ,U S A,TON,2971,49.98
PACKAGING MATERIALS                               ,UGANDA,TON,0,0
PACKAGING MATERIALS                               ,UKRAINE,TON,93,0.24
PACKAGING MATERIALS                               ,UNSPECIFIED,TON,10,0.06
PACKAGING MATERIALS                               ,VIETNAM SOC REP,TON,870,7.21
PACKAGING MATERIALS                               ,ZAMBIA,TON,0,0
PACKAGING MATERIALS                               ,ZIMBABWE,TON,0,0
POULTRY PRODUCTS                                  ,BRAZIL,NA,NA,0.09
POULTRY PRODUCTS                                  ,CHINA P RP,NA,NA,0.02
POULTRY PRODUCTS                                  ,CZECH REPUBLIC,NA,NA,0
POULTRY PRODUCTS                                  ,FRANCE,NA,NA,1.25
POULTRY PRODUCTS                                  ,GERMANY,NA,NA,0.34
POULTRY PRODUCTS                                  ,MALAYSIA,NA,NA,0.07
POULTRY PRODUCTS                                  ,NETHERLAND,NA,NA,0.39
POULTRY PRODUCTS                                  ,OMAN,NA,NA,0.02
POULTRY PRODUCTS                                  ,SPAIN,NA,NA,0.37
POULTRY PRODUCTS                                  ,THAILAND,NA,NA,0.15
POULTRY PRODUCTS                                  ,U ARAB EMTS,NA,NA,0
POULTRY PRODUCTS                                  ,U S A,NA,NA,2.48
POULTRY PRODUCTS                                  ,UNSPECIFIED,NA,NA,0.09
POULTRY PRODUCTS                                  ,VIETNAM SOC REP,NA,NA,0.07
PROCESSED MEAT                                    ,BELGIUM,TON,0,0
PROCESSED MEAT                                    ,DENMARK,TON,11,0.04
PROCESSED MEAT                                    ,FRANCE,TON,0,0
PROCESSED MEAT                                    ,ITALY,TON,0,0
PROCESSED MEAT                                    ,KOREA RP,TON,0,0
PROCESSED MEAT                                    ,PHILIPPINES,TON,0,0
PROCESSED MEAT                                    ,POLAND,TON,0,0
PROCESSED MEAT                                    ,SINGAPORE,TON,9,0.07
PROCESSED MEAT                                    ,SPAIN,TON,2,0.02
PROCESSED MEAT                                    ,SRI LANKA DSR,TON,149,0.61
PROCESSED MEAT                                    ,THAILAND,TON,0,0.01
PROCESSED MEAT                                    ,U K,TON,2,0
PROCESSED MEAT                                    ,U S A,TON,0,0
RAW HIDES AND SKINS                               ,ALBANIA,KGS,193934,0.23
RAW HIDES AND SKINS                               ,ARGENTINA,KGS,1542740,1.25
RAW HIDES AND SKINS                               ,AUSTRALIA,KGS,559074,0.69
RAW HIDES AND SKINS                               ,AZERBAIJAN,KGS,138523,0.58
RAW HIDES AND SKINS                               ,BELGIUM,KGS,67437,0.1
RAW HIDES AND SKINS                               ,BOSNIA-HRZGOVIN,KGS,100350,0.24
RAW HIDES AND SKINS                               ,BRUNEI,KGS,146000,0.06
RAW HIDES AND SKINS                               ,BULGARIA,KGS,273265,0.4
RAW HIDES AND SKINS                               ,BURKINA FASO,KGS,833,0
RAW HIDES AND SKINS                               ,CANADA,KGS,24000,0.02
RAW HIDES AND SKINS                               ,CHILE,KGS,86886,0.05
RAW HIDES AND SKINS                               ,CHINA P RP,KGS,53506,0.28
RAW HIDES AND SKINS                               ,COSTA RICA,KGS,21052,0.01
RAW HIDES AND SKINS                               ,COTE D' IVOIRE,KGS,0,0
RAW HIDES AND SKINS                               ,CROATIA,KGS,22276,0.02
RAW HIDES AND SKINS                               ,CZECH REPUBLIC,KGS,181656,0.24
RAW HIDES AND SKINS                               ,DENMARK,KGS,0,0
RAW HIDES AND SKINS                               ,ETHIOPIA,KGS,12668,0.07
RAW HIDES AND SKINS                               ,FRANCE,KGS,451569,1.14
RAW HIDES AND SKINS                               ,GEORGIA,KGS,0,0
RAW HIDES AND SKINS                               ,GERMANY,KGS,720621,1.15
RAW HIDES AND SKINS                               ,GREECE,KGS,23364,0.02
RAW HIDES AND SKINS                               ,HONG KONG,KGS,0,0
RAW HIDES AND SKINS                               ,IRAN,KGS,200469,0.48
RAW HIDES AND SKINS                               ,IRAQ,KGS,88778,0.24
RAW HIDES AND SKINS                               ,IRELAND,KGS,708076,1.02
RAW HIDES AND SKINS                               ,ISRAEL,KGS,413040,0.48
RAW HIDES AND SKINS                               ,ITALY,KGS,1392156,2.15
RAW HIDES AND SKINS                               ,JAPAN,KGS,0,0
RAW HIDES AND SKINS                               ,JORDAN,KGS,0,0
RAW HIDES AND SKINS                               ,KUWAIT,KGS,0,0
RAW HIDES AND SKINS                               ,LEBANON,KGS,0,0
RAW HIDES AND SKINS                               ,LIBYA,KGS,72090,0.06
RAW HIDES AND SKINS                               ,MACEDONIA,KGS,0,0
RAW HIDES AND SKINS                               ,MALAWI,KGS,20900,0.03
RAW HIDES AND SKINS                               ,MALI,KGS,0,0
RAW HIDES AND SKINS                               ,MAURITANIA,KGS,44730,0.06
RAW HIDES AND SKINS                               ,MOZAMBIQUE,KGS,20830,0.02
RAW HIDES AND SKINS                               ,MYANMAR,KGS,782740,0.41
RAW HIDES AND SKINS                               ,NAURU RP,KGS,24520,0.03
RAW HIDES AND SKINS                               ,NETHERLAND,KGS,714707,0.81
RAW HIDES AND SKINS                               ,NETHERLANDANTIL,KGS,0,0
RAW HIDES AND SKINS                               ,NEW ZEALAND,KGS,1091265,1.1
